year,month,amazon,amur,aral,chang_jiang,columbia,zaire,danube,dnepr,don,huang,indigirka,indus,kolyma,lena,limpopo,mackenzie,mekong,mississippi,murray,dvina,niger,nile,ob,olenek,parana,pechora,senegal,ural,volga,xi,yenisei,yukon
1990,11,182.3867,13.2166,25.5365,59.0671,79.1622,140.1236,56.9169,53.7261,68.1141,12.2587,22.2965,4.7387,31.7435,22.752,42.1075,34.9932,56.0824,46.458,19.4908,48.975,4.7004,18.9065,38.5331,12.8373,132.8896,39.0765,2.5554,37.04,71.1132,83.6848,28.4285,21.6172
1990,12,237.549,10.7405,23.5854,18.1713,58.1117,136.2277,64.6084,36.4301,29.533,2.8543,4.1557,36.2131,11.8507,17.0068,101.4814,30.7474,11.7315,75.5067,24.093,37.5824,3.3158,21.5056,28.0576,14.5034,153.4304,40.1918,0.9382,21.4653,26.9523,15.7117,25.528,26.4868
1991,1,235.9424,7.5191,31.2913,42.4567,46.136,119.6601,19.6333,22.1026,33.464,4.6187,6.1209,23.9883,6.1788,10.3779,134.6493,19.5767,8.6052,38.4199,86.3417,39.627,0.8407,22.0675,30.9152,7.985,204.1153,45.7393,0.9761,30.1255,38.0266,54.3791,14.185,6.4654
1991,2,233.3557,3.1127,12.9786,33.334,42.909,105.5539,33.7542,31.5711,26.4207,4.8787,7.5956,42.8252,8.7855,6.3014,109.3385,19.7497,6.1089,35.5975,37.8839,21.3425,3.9421,24.4988,15.3124,9.4116,145.9071,28.381,0.6368,9.8045,29.5791,27.1367,12.2619,11.4633
1991,3,268.9749,7.8832,19.1828,85.4663,58.7874,124.7671,29.4034,13.6748,21.7301,27.5012,8.8781,47.7674,12.5395,6.2085,107.3288,17.5753,26.4279,62.2676,13.5611,35.0248,13.1513,29.5259,18.1082,9.9235,195.9874,25.1943,1.7619,8.3491,31.1259,72.4136,9.7236,28.8281
1991,4,226.6106,26.4159,16.7288,73.4532,51.1464,154.0236,50.4152,30.5301,27.8458,29.1247,4.9229,50.0453,3.9797,15.1925,8.2469,9.7425,43.9579,102.1226,12.2902,48.5891,33.8713,53.8901,12.4632,22.7833,120.8051,43.6898,4.5613,9.3479,28.777,53.5573,25.3101,8.0872
1991,5,188.9011,29.3431,27.6704,110.3878,69.0247,108.1969,116.2347,89.7825,66.9004,58.5266,14.5028,40.4035,14.1813,30.1844,10.4941,34.9979,118.7498,112.7595,33.6911,44.6572,102.7158,70.7671,25.1933,24.4857,59.6173,52.3789,6.9329,9.5564,40.7327,116.7641,34.4966,17.8125
1991,6,138.7825,76.873,20.231,161.3215,51.7986,68.3616,84.5377,83.6323,43.1359,57.5206,57.0719,31.5998,20.3349,59.3535,11.6552,67.722,202.3111,86.0817,57.6233,62.8783,83.9997,51.1388,44.9671,36.6398,63.1921,52.1884,26.1616,22.5757,62.816,286.9851,61.6669,27.3304
1991,7,98.353,121.8426,13.4098,181.4322,16.6858,63.9348,130.6809,74.8145,41.266,73.3341,13.8078,36.5519,15.6385,50.867,1.497,70.2354,235.2208,67.0159,44.4152,74.7405,129.3274,85.0845,73.9623,28.2204,16.6486,96.2222,66.9894,32.8498,65.4157,252.1175,79.2894,54.6708
1991,8,72.1513,81.3651,7.9485,131.5339,24.0991,94.0671,70.9668,60.2532,55.4121,49.8168,22.4808,68.7063,23.1926,60.6839,0.4639,55.2818,325.6223,61.7646,25.4954,48.986,174.2432,90.0087,62.9998,46.4988,14.4692,40.4287,92.0189,19.4682,70.2346,182.7474,85.975,48.2944
1991,9,101.72,49.2609,16.6464,88.7951,14.4855,99.6063,42.0748,33.3512,24.0225,37.8507,15.2865,43.1159,28.2212,20.446,5.945,44.1208,245.3593,66.7422,23.6364,73.7729,68.9704,47.3319,53.937,8.4304,64.3914,91.5665,49.8858,15.2465,55.0471,67.5955,46.1542,18.2853
1991,10,116.5469,29.1821,8.3841,44.9607,30.6058,172.6171,72.3818,62.0217,41.1153,21.5574,15.331,8.9568,20.4232,31.3692,16.2661,41.6542,140.3558,60.7174,12.8376,56.0895,42.7943,46.7028,31.2835,31.135,90.8791,65.268,24.1351,14.5836,55.228,56.1924,43.516,15.0941
1991,11,161.8292,9.818,17.7698,29.3281,88.2454,136.1818,71.5361,28.8886,19.899,7.6727,13.6621,3.9486,25.5767,22.3932,53.4027,32.344,36.1922,63.2588,37.8148,59.2411,1.4849,19.1831,27.3568,15.4888,104.8655,50.3257,1.6556,12.3162,31.9953,53.8448,28.7332,18.1181
1991,12,170.1151,8.1063,40.9592,22.84,44.0368,110.0717,42.7062,28.1352,30.2692,6.874,3.7538,14.6577,10.0619,13.1826,58.1679,29.3591,51.715,63.1828,64.4671,51.4526,0.4958,15.4362,29.8862,14.7033,209.1317,33.3118,1.4157,32.3145,40.1976,39.0381,19.7375,12.5646
1992,1,195.4766,2.5547,26.2544,20.6187,53.8881,76.253,19.7619,40.4776,35.3843,1.582,3.6825,56.6115,9.5849,13.7304,44.5403,24.1939,33.9177,33.4263,39.0966,38.7056,4.481,15.7763,28.3513,12.1366,170.5925,34.2698,2.8575,31.0928,50.6016,63.398,21.2094,5.1973
1992,2,252.4721,4.1512,23.7121,40.6431,42.3051,96.4532,29.3828,31.775,37.0604,2.3919,5.4146,37.4824,12.8729,12.1433,31.0222,19.5322,31.0862,32.7149,77.0532,25.1506,1.0865,20.3845,16.8822,8.8997,184.7764,32.1255,2.4486,16.633,29.0769,106.6694,16.5408,15.0442
1992,3,255.5522,6.0756,16.577,124.0979,19.8901,91.272,48.6966,35.2619,18.7285,21.3716,5.0357,55.8536,3.6472,10.8123,33.6972,13.4934,8.6216,60.3135,15.2393,33.6518,9.4537,15.9197,15.5549,12.6537,171.1746,30.0194,1.5913,5.4842,23.4746,102.9786,13.4039,12.4922
1992,4,193.2938,17.6681,34.2468,71.6661,52.116,152.201,55.506,35.7832,36.6619,12.0017,7.9082,40.8472,13.8916,12.5541,9.3405,25.0847,23.9523,52.6177,25.8157,54.2553,23.3011,41.4488,33.2677,11.876,139.6002,25.0946,2.28,29.6323,50.5776,113.8216,23.9589,12.7538
1992,5,119.1236,29.3497,35.9212,135.2494,19.3634,124.3766,38.7168,50.1092,36.7887,49.4743,19.0762,29.93,17.7875,26.8947,1.6173,23.2681,109.5668,58.8488,35.6301,46.2066,67.0584,37.7731,28.0499,27.9385,101.8984,38.4874,14.357,26.8819,33.2163,254.0288,23.9069,20.8145
1992,6,97.7662,63.7384,23.6709,166.8543,52.82,72.5189,106.1259,57.2721,50.1585,63.8429,20.9987,23.5602,28.0009,43.1673,4.9694,45.5544,186.5035,102.7457,19.7571,42.8379,73.0768,54.812,54.0311,40.2584,37.7434,41.3835,33.4395,33.9138,29.9678,267.9293,58.5047,41.9315
1992,7,93.4875,94.5025,10.9704,135.2849,37.6993,60.7186,57.6573,40.2713,73.6412,90.3932,37.2342,71.2341,27.3771,68.7937,0.532,47.9792,253.3881,128.4238,21.203,51.0942,137.4663,79.9033,66.2213,52.1536,26.5341,57.0758,55.8685,37.7642,57.5512,214.4772,58.2768,54.2073
1992,8,104.8062,85.7646,20.6251,109.9069,15.0422,73.1059,32.2359,25.771,29.9324,106.9017,45.5052,121.529,34.878,40.0101,2.7902,39.2572,268.8598,74.9516,55.2902,55.8967,158.3356,108.1185,80.9791,21.5397,40.0885,81.4677,84.342,45.362,55.24,90.3223,64.7587,44.0552
1992,9,131.8878,65.3702,18.0486,71.6569,29.6362,134.0186,53.1393,58.2057,63.3573,62.9672,13.5715,66.5078,17.4655,33.9126,1.0952,57.0095,186.2294,68.8702,45.7549,28.7708,112.019,59.1504,43.6441,17.1802,90.6507,40.8136,46.6679,32.6236,33.5278,95.6333,48.0408,20.4373
1992,10,120.8469,15.7133,13.0299,45.5095,39.1549,163.3629,97.8749,83.6505,62.9074,28.6528,16.8813,16.698,14.9287,23.0286,23.6741,21.5639,130.2354,34.0245,57.6715,86.4638,28.3562,57.7921,43.8696,41.0347,146.5674,63.8372,13.0095,44.301,97.1379,35.6454,32.9609,6.8102
1992,11,176.6857,10.1593,12.6256,14.8987,66.2603,141.3846,68.4735,69.6258,60.2903,12.225,12.4958,12.6508,26.6343,15.715,65.4226,22.9114,31.7146,83.736,78.8367,46.3358,8.0725,26.2578,38.6141,11.1452,155.6119,40.7444,3.2661,36.6097,59.2433,21.3565,30.3232,28.9765
1992,12,228.0517,9.1765,27.6116,24.1532,71.7147,105.152,44.1101,18.9624,20.6576,2.9373,1.8249,12.1252,10.1048,13.2273,153.4925,15.2243,52.8491,51.725,107.4635,47.1976,0.3803,23.7161,29.7191,15.99,174.9531,43.8724,0.4032,12.1567,22.1789,52.0259,25.722,20.0133
1993,1,278.1123,3.7239,17.2318,35.1748,60.9825,93.5663,25.1101,36.583,33.0827,6.7021,4.3645,31.5488,4.9047,13.8982,67.2836,15.2601,8.9884,51.8721,73.5317,34.2385,0.8533,24.0179,24.7424,14.3965,168.2113,35.3236,0.5617,29.1712,45.5595,41.3438,16.4605,29.6429
1993,2,269.9057,4.4855,37.5667,51.3811,28.4645,92.3729,23.857,27.6406,23.4733,7.2135,8.5176,25.2588,19.1978,6.7025,88.7683,17.5176,12.9764,41.7801,30.3474,30.9121,2.3045,21.1466,16.7364,11.9417,127.7904,30.7595,0.898,17.6743,24.4065,69.488,14.5634,13.4001
1993,3,279.6948,3.286,38.816,59.971,60.6826,110.0471,50.5482,36.0938,31.1624,13.1503,4.15,69.2609,4.9228,9.688,50.6557,10.8865,36.9464,58.2744,30.9769,31.5034,13.715,21.987,13.6881,10.3748,127.961,31.2335,3.0699,21.8423,23.9933,51.2142,13.539,10.3178
1993,4,226.7668,13.7143,32.0084,68.8754,67.5473,147.2457,44.8432,41.6683,41.7167,16.0009,6.3735,25.016,4.856,10.48,22.6271,16.2194,57.4126,79.648,3.6956,52.8451,21.8516,48.6393,27.3982,13.2324,76.9927,26.2618,2.5098,37.9263,40.5572,151.2769,15.4315,4.1926
1993,5,157.5877,25.1842,43.7828,118.8736,54.6534,102.6462,51.7421,36.9845,40.5889,39.8815,9.8062,26.2718,11.7047,31.0001,2.6249,36.182,147.077,98.1239,26.705,32.6379,46.4724,70.4371,45.4466,18.0986,65.1806,39.8995,5.5429,17.0263,28.7263,236.1969,31.4191,15.9568
1993,6,108.3967,68.5202,29.0088,163.2683,69.6655,80.5009,75.4864,87.5619,75.2775,54.1401,24.4415,42.434,24.3781,42.3774,2.3828,48.0289,161.4352,123.4615,26.6031,101.5039,80.3271,66.4511,61.5947,22.175,37.8094,50.1874,31.3631,57.5506,87.6238,307.5016,46.9668,36.6087
1993,7,91.3774,100.7596,20.2316,180.6476,57.6596,69.8691,83.272,112.0045,90.874,89.2502,39.1741,114.8077,41.113,57.4918,20.618,68.3228,230.2824,129.6068,69.3358,89.7118,139.7855,76.9591,71.0957,55.2074,26.5765,40.6297,80.4833,40.5308,99.2943,213.1296,56.9582,32.0527
1993,8,94.9072,96.7158,17.4151,162.1171,33.6416,105.7413,58.3438,42.4019,54.755,89.5188,25.888,28.0709,47.8746,59.5925,5.1694,56.2811,251.32,89.6642,22.3087,82.1901,149.813,87.9645,64.5631,46.1092,25.3109,74.3184,91.4619,47.4111,69.0162,191.9424,77.0449,54.2849
1993,9,112.3422,48.0324,11.2015,87.3997,13.6584,88.8879,70.512,88.0357,76.5201,32.9412,14.3911,59.358,11.5171,47.6027,7.4242,34.5,216.373,88.8388,64.0548,65.8298,93.4191,63.4199,59.1493,18.1941,66.5805,55.1971,68.5953,29.8095,84.3968,169.5209,42.0905,48.9278
1993,10,161.6848,18.675,14.9607,60.6758,30.3807,119.3873,60.8521,30.4345,20.5815,24.2555,13.5009,10.856,15.4437,29.3744,33.5154,19.5961,110.011,50.8617,72.5978,59.7858,35.7922,27.2043,40.1842,29.7408,118.9913,66.5528,15.7296,29.7355,43.8619,53.7621,38.0083,19.4825
1993,11,219.839,14.0635,49.9127,49.481,29.0469,142.3735,66.5864,14.3173,9.3012,25.9078,12.4104,17.4667,19.3237,14.3876,111.9481,28.0553,31.2363,58.0171,47.467,17.1727,6.5701,16.6564,18.9735,15.9705,141.9174,24.7894,4.4035,12.4628,11.2098,68.0565,25.9191,27.4659
1993,12,222.9455,8.0019,18.941,15.096,59.5578,101.8529,70.8852,62.2405,64.7712,1.8883,5.6393,4.1528,7.3274,15.8277,98.5633,23.9568,28.1698,40.9103,64.6605,40.6895,1.1783,12.2553,25.075,15.3337,161.8848,33.28,0.9932,22.646,50.8801,20.2249,22.5976,7.2697
1994,1,264.1466,3.309,21.3992,16.9584,48.9463,125.9527,45.3473,44.3068,39.4066,3.5119,8.0617,30.1918,13.1765,8.9353,96.4798,28.0963,8.1909,50.0564,19.8447,48.0021,1.8538,20.2324,24.0258,8.2124,177.5658,42.8394,1.3209,29.2185,44.6737,12.6109,16.5824,6.7851
1994,2,271.7514,6.5529,24.6254,39.3975,60.6468,75.2384,26.1252,17.9994,18.6131,4.9421,12.89,34.096,18.9174,8.614,63.7766,23.1745,32.4296,43.6672,95.0211,25.0462,2.5858,17.7438,17.4145,7.8409,159.1057,40.5195,0.6638,16.8387,18.4016,51.0154,10.4629,7.2635
1994,3,287.2259,11.2545,20.1991,56.1959,30.3771,72.0744,39.6874,57.975,49.2185,10.0957,2.7309,31.0032,2.5516,9.4961,37.4892,18.5817,71.0614,51.6034,43.1866,38.5648,5.8111,22.9004,19.7201,9.4583,135.6956,25.081,2.278,21.9183,39.2385,82.509,15.1194,26.3107
1994,4,235.0934,18.687,31.4342,97.8531,43.2329,126.5931,77.8427,40.8575,22.9617,36.9565,3.6949,37.2296,3.9053,16.5988,11.3269,17.4785,47.8253,94.1036,9.8893,32.6946,33.2706,36.4487,26.4786,7.6198,89.9744,37.7871,3.3821,8.1485,14.8808,98.3216,24.7755,9.6567
1994,5,179.9106,44.4186,28.2162,97.2229,44.8494,106.0627,66.7477,65.2253,64.5471,23.4605,15.6895,31.855,14.5102,30.1657,3.2778,45.7103,188.4432,61.4129,9.191,63.9967,48.0879,61.5827,50.8275,25.3112,77.8917,49.9284,9.5226,36.0192,64.4794,235.4452,38.2002,22.8256
1994,6,154.4522,58.4498,12.8414,184.3021,39.049,62.3955,76.5186,69.694,64.631,78.5728,33.6593,31.5881,34.6797,61.2024,1.7808,53.595,295.0563,87.602,27.805,108.2644,82.1389,53.9515,49.1535,45.8923,62.4412,57.7965,34.397,45.6276,93.7699,315.4071,61.978,42.7878
1994,7,83.6031,123.0753,17.391,136.6168,12.3531,52.8944,62.4824,31.5581,22.3794,97.7922,30.7799,108.5459,25.0945,71.5557,9.3802,61.3897,244.2924,94.6978,12.2351,61.5427,124.8738,102.003,93.7071,26.4653,30.354,62.4995,77.0935,50.3227,83.2516,372.5697,67.0504,45.9947
1994,8,93.5545,87.4944,10.8759,120.5956,13.6463,92.2555,79.956,63.2465,38.1326,85.7077,61.3031,96.3675,48.4335,56.6127,3.9388,31.6714,307.6343,69.7826,7.3054,50.9962,210.172,111.7621,64.2731,42.1016,13.1164,66.546,119.9597,29.7405,63.0057,272.8851,63.2077,62.7038
1994,9,124.811,67.1661,15.7666,98.9646,18.2079,116.0256,52.3164,34.7668,14.6753,35.352,19.0494,58.7922,29.8355,43.1777,4.6282,40.3907,254.829,51.5512,12.9801,62.1496,146.4001,69.3363,48.7539,32.6649,37.3652,70.278,82.2359,4.1943,31.6604,131.5153,58.0665,13.5567
1994,10,151.4131,31.0834,6.5493,69.5015,64.2905,148.2887,65.5538,44.7376,26.169,33.5901,17.0886,16.9141,19.4296,26.6274,38.5815,26.4707,99.3895,69.3352,26.8513,61.5116,72.4803,36.8736,29.9824,20.9023,117.7263,66.2181,45.2149,14.7586,47.246,88.3689,28.0593,12.9744
1994,11,185.4962,14.5034,44.6626,36.8348,82.7441,152.4291,34.71,40.0801,41.2134,16.8065,11.9482,5.0283,14.2393,17.6657,34.4366,24.7116,38.4151,67.4983,46.6297,49.7135,3.8028,34.5732,49.8285,16.3485,150.0745,38.6947,3.8536,33.9617,54.9856,32.8013,28.772,32.5757
1994,12,224.222,5.97,33.035,39.6928,72.9179,129.1061,49.4525,42.8479,34.0787,7.4736,5.0454,38.0566,10.9334,9.8583,106.6549,17.005,34.3469,38.069,28.3898,37.8628,0.227,18.4811,25.5441,9.142,185.2196,35.8976,0.6155,26.2329,35.9038,88.2813,18.0714,12.1652
1995,1,185.1288,4.9213,11.8564,29.3205,84.1667,75.4621,55.2036,41.0172,54.0246,2.2493,3.5643,26.3199,11.1718,18.654,80.1448,10.4786,9.0949,48.8591,125.8636,38.0568,0.8127,20.5258,15.589,11.588,201.2045,26.9153,0.4041,4.9541,36.3074,46.5646,23.5545,-0.8633
1995,2,204.6082,2.474,13.8733,36.5733,45.6729,82.4788,46.1381,45.4823,37.8968,3.5716,5.6556,46.0389,10.3862,8.6416,76.7622,21.7775,9.4413,25.0701,33.9578,48.2426,1.1565,20.2364,18.8328,10.6748,190.8044,35.3947,0.3159,15.1181,45.0605,62.8039,11.6027,11.7532
1995,3,264.3819,8.435,15.4439,45.8081,71.8469,113.448,56.8111,35.6868,30.5943,8.7139,10.3376,38.5028,13.4076,10.4201,81.1003,24.9715,23.6902,56.6067,11.7567,34.1578,12.3943,29.6507,19.446,9.4792,157.1769,29.9032,4.0902,9.0388,28.4812,59.0221,17.8602,12.0137
1995,4,231.0622,18.9062,10.6107,88.9308,50.6646,120.3446,54.1673,66.3011,41.3829,14.7071,3.1661,50.7179,2.3743,13.7982,42.7566,12.6413,40.2101,84.3534,16.9974,37.0927,31.6851,44.2764,19.1998,6.2676,78.8982,27.2386,5.9425,13.8071,30.1748,87.7303,28.1968,7.6599
1995,5,182.4556,40.609,24.859,104.5548,47.3574,103.2215,79.4175,54.1809,35.0889,15.4687,15.212,17.3621,14.5756,26.3191,22.6458,13.1558,152.5053,144.5632,69.0039,49.123,46.8229,48.21,50.6618,19.0408,58.8458,44.3143,7.5885,25.9859,38.0234,139.5143,30.8803,26.9461
1995,6,138.5251,52.9081,14.6936,194.3896,66.2237,69.4253,114.7779,80.4371,64.1671,41.5913,26.8749,34.6151,32.7697,45.184,2.9382,43.1504,209.74,95.6509,46.719,64.0977,77.8355,59.8895,57.3508,34.2244,28.7588,55.306,21.2551,17.8959,52.5482,278.4113,54.6812,38.0393
1995,7,100.4301,103.7586,16.2519,152.8211,36.3393,63.3406,56.9943,40.7796,44.8595,108.9154,37.3136,132.2135,52.7878,64.6642,1.0646,45.2727,305.9714,81.1125,34.5887,79.6487,123.1645,92.4979,70.0201,46.9796,18.8347,85.2402,94.4992,21.6069,57.2554,191.039,58.0823,51.4181
1995,8,60.844,76.3823,10.6827,129.2825,27.3662,76.5215,89.0547,65.5682,51.4601,116.1511,42.4328,109.9567,40.7385,53.84,5.8623,59.9294,286.8015,71.3701,6.3455,89.9054,161.758,83.6612,68.822,42.7277,8.9707,92.1074,127.5388,15.491,53.6076,235.4555,76.0463,44.6216
1995,9,93.201,54.6868,15.2683,70.7761,28.7618,124.8441,100.9163,83.6924,56.0184,50.4093,25.6682,40.8063,22.9066,37.6773,3.1702,16.1255,217.1904,56.5382,38.6507,49.7027,103.8859,76.0306,37.8883,45.6736,47.6481,53.3963,74.2747,11.302,42.9269,121.6192,52.1447,10.4377
1995,10,129.4243,20.8059,25.8426,73.0246,52.9485,173.9891,10.4645,18.6746,36.4931,32.2931,9.782,15.9162,13.9657,25.829,25.7623,23.736,147.1868,55.3329,48.9067,56.9912,43.9631,42.0291,41.5822,35.9722,113.4208,62.6001,9.9254,25.3074,42.3408,109.9696,40.6007,6.8832
1995,11,214.7887,11.4472,9.895,19.362,107.2895,125.7109,58.5074,55.4115,60.8674,4.2588,21.7937,7.4838,20.8466,24.3914,89.2041,33.2007,75.3327,38.0702,85.1987,54.0344,4.4476,19.1667,33.5829,16.0026,104.5589,53.8692,2.0598,24.9347,58.4859,38.9044,35.5717,8.5904
1995,12,240.0695,4.7587,17.7175,10.6593,95.6083,132.2082,72.5662,30.6792,49.9047,2.0963,5.8015,13.4178,8.2348,13.5351,115.3279,19.8143,15.3711,34.6841,40.7089,37.7114,1.7745,18.6088,34.8199,14.731,150.725,35.0425,11.6813,51.7441,47.3947,15.3803,22.7996,1.0745
1996,1,274.3154,4.9264,10.0362,30.5103,89.6314,87.7569,38.5175,25.1092,15.807,2.9918,14.7367,31.4771,17.6369,14.0918,200.065,18.5985,4.3957,49.005,95.3711,29.2957,1.5609,23.9124,16.1173,12.3195,193.8348,32.9031,0.9056,14.2688,20.8775,23.5264,17.5225,4.368
1996,2,260.931,2.8503,22.5699,16.9006,85.5649,106.0111,43.3121,35.5927,31.1143,3.3619,7.9478,41.6222,9.7536,10.3083,193.8834,18.6767,17.955,20.7544,29.4688,21.6555,3.747,26.9538,13.2633,14.953,171.3947,23.0007,1.2109,8.463,21.4181,28.6541,10.4459,31.428
1996,3,280.5015,9.1535,17.4039,80.9259,40.7551,180.4174,31.7103,26.5694,21.2036,11.6297,8.2588,60.3904,19.2776,8.1717,52.633,20.6985,39.7487,49.2228,22.9786,10.9584,11.1371,36.647,6.7999,9.332,168.8562,13.1471,2.891,0.5994,11.035,126.2461,9.6746,15.1881
1996,4,232.2763,14.5595,32.1903,56.6938,64.8462,130.8303,54.2057,31.923,30.3628,20.9228,5.7431,35.0324,3.9776,13.9514,27.8124,17.251,91.1892,61.9985,17.6112,23.6534,26.1954,44.0241,27.6455,7.5281,119.0807,24.6087,3.0715,28.0977,20.9918,109.5323,18.919,5.4367
1996,5,182.0601,24.1867,24.9983,105.0817,72.2789,101.8655,94.4945,60.3235,34.5646,30.1867,18.1884,40.3909,15.1877,34.5245,27.0453,26.6297,157.5521,114.0539,55.376,36.5245,60.8534,60.6927,37.9772,20.2365,60.3415,34.9816,12.6713,18.2702,41.2605,198.2355,28.8295,12.7517
1996,6,133.7148,72.5836,17.0764,152.6107,28.8186,64.9782,68.2074,57.835,61.4446,67.8339,24.2095,79.6902,19.8134,56.2474,6.9932,44.5163,190.8421,88.8782,40.4929,80.8369,90.4586,61.7824,66.7254,37.1619,19.1992,72.6588,32.3909,23.9427,73.1871,251.6919,45.6176,35.2481
1996,7,93.2592,90.3716,17.2291,201.531,15.1661,60.5401,64.64,63.8121,35.2236,123.4026,60.4209,56.399,59.3657,40.8479,21.9914,65.1038,238.9433,97.2054,55.0639,84.4971,117.0463,81.1476,76.4136,35.8873,10.5647,90.7612,66.2222,23.2818,62.855,270.856,64.8757,39.6647
1996,8,99.5015,93.2782,9.0531,138.4693,12.6608,79.3334,86.0096,45.4036,39.801,95.8564,61.2602,117.4393,59.5733,65.9417,7.4241,71.9882,246.7355,71.3497,45.5561,47.2472,154.4952,87.8992,63.9532,54.3503,22.5942,63.1101,105.4783,16.187,25.7327,238.5564,76.7295,52.1196
1996,9,107.38,43.8631,16.6014,82.0763,32.584,109.4086,120.5338,95.1113,91.6714,45.2167,31.5223,29.7812,38.3596,62.6175,3.6009,52.885,314.3798,98.5043,43.5426,50.3718,126.6614,71.1682,57.3282,28.9497,72.0446,42.6255,55.3982,17.8232,64.7652,90.9028,38.3017,13.2754
1996,10,163.3632,22.1957,17.561,51.333,61.5179,147.5508,57.271,35.5084,34.0476,37.4834,16.301,32.3803,20.2293,22.8584,28.2673,29.682,149.3314,52.5407,41.4414,47.5973,41.8801,32.0299,33.0152,16.9778,144.8295,45.9042,19.6766,7.9558,34.8277,43.2123,28.3224,6.247
1996,11,177.4573,15.4361,12.1844,45.2316,97.1526,123.3245,61.9083,54.8561,25.8657,13.1046,18.0983,5.8265,24.2765,20.1939,75.2983,22.048,115.1155,76.7079,43.1189,49.4583,1.4057,23.4936,25.8657,18.1352,152.8611,45.2955,1.7388,18.6155,41.3028,38.9871,28.8867,11.7359
1996,12,203.3914,7.1963,11.5328,8.0919,150.4017,98.4063,59.5937,34.5213,41.6392,1.2418,9.4647,7.4437,13.2527,16.7265,88.1684,17.8536,16.6349,39.1258,50.6705,43.6712,0.9655,12.1434,29.972,14.6198,205.0299,38.2774,1.0984,31.9146,30.4884,17.4458,32.7989,9.0293
1997,1,250.1012,7.7338,30.0844,26.719,91.2336,100.9392,22.9882,15.9099,28.7243,2.8431,7.1167,17.6895,7.772,11.565,159.4623,19.1422,7.019,38.5724,64.0488,38.7758,2.0304,23.1229,30.459,10.2523,216.1897,24.0634,0.9809,33.4989,41.5388,55.3808,20.3023,1.8482
1997,2,280.2249,2.8293,14.9195,37.2371,34.9757,84.7043,29.4533,27.4384,27.0098,6.5166,7.3164,11.236,12.9335,10.266,62.7818,15.2319,16.1388,55.339,67.7497,39.6699,1.4511,11.3214,22.5842,9.8556,179.7022,33.9855,0.3939,15.1366,32.3581,62.1775,15.0655,17.3873
1997,3,323.1145,9.4825,17.8809,61.525,69.8561,127.3655,38.0898,31.8287,28.6698,20.078,6.6701,43.8509,15.1405,8.2624,138.7726,20.3273,46.9299,60.9342,24.3849,38.9049,13.8201,24.6479,22.0623,8.99,107.8631,32.5477,1.8281,43.2898,35.7899,112.3473,14.1745,7.421
1997,4,205.0255,11.3454,24.3667,82.2099,51.8973,186.8842,69.6765,53.1178,50.3816,21.5261,11.8678,51.707,13.7277,12.9236,33.7074,14.0547,81.1524,76.4449,3.7749,46.2379,38.7677,62.573,23.6683,12.705,72.681,47.3074,6.1381,49.8641,48.8544,196.466,17.5417,7.8868
1997,5,177.4776,46.2771,53.4528,110.5559,45.8041,83.6244,63.9221,56.5847,55.3931,30.3576,8.218,34.8546,13.8056,29.1959,26.6834,31.9974,130.3399,84.7766,47.0065,62.0712,61.2701,49.1771,48.644,30.2229,78.6117,60.5479,21.1695,38.1436,62.457,187.8165,41.3994,19.2861
1997,6,95.6501,56.7193,16.8817,148.4689,52.9965,73.4978,84.2111,91.6284,65.0517,33.0359,33.2912,55.3051,30.2622,63.8172,1.3324,74.3662,183.3477,99.8098,22.5268,48.7972,93.0335,54.7271,47.7847,33.9946,87.2029,43.607,40.6538,32.2676,75.5354,253.5642,58.4974,33.6516
1997,7,73.6883,87.1074,12.0347,171.2675,36.5698,73.6704,137.3178,99.3823,90.9077,88.1818,39.6461,68.7689,41.2275,75.0003,6.3329,82.9108,342.2676,79.5274,10.8786,41.195,105.8125,85.9566,65.7895,39.5863,24.225,40.4724,53.3116,78.4483,56.4414,314.37,78.4468,49.8931
1997,8,86.1576,115.4769,10.5228,107.6637,24.4788,97.2191,77.1827,55.9675,34.5536,61.5529,32.4685,129.3809,26.2736,83.4673,1.9371,52.3387,278.826,82.5203,20.5374,46.6246,134.2177,86.9344,82.7293,90.1404,24.6286,59.1909,116.0374,9.377,44.9574,226.6022,86.5162,48.9484
1997,9,100.5306,33.3948,7.6847,79.0609,44.1155,104.5627,36.2188,57.6308,59.0763,39.8501,23.2953,24.5171,35.6272,51.705,23.8046,55.5329,210.339,56.9183,55.8,51.8115,107.7547,46.6135,22.4094,34.7656,72.0614,36.3171,69.0538,21.2154,66.4275,135.6464,31.2152,15.2385
1997,10,112.9297,26.3163,10.495,50.4665,66.1597,148.2292,64.8083,70.2735,72.2156,10.496,23.4242,38.7135,27.1899,30.3617,35.0494,39.0286,140.6275,60.6413,40.2169,80.8129,46.3508,71.3153,37.0595,24.6456,101.3257,78.3611,18.9996,33.2186,81.2729,108.7923,32.2868,8.6608
1997,11,175.4897,5.9386,17.431,56.6272,48.1962,152.3818,56.0281,47.3008,32.4212,15.2129,10.1644,18.1655,14.6711,18.2713,91.5797,16.0197,28.4221,37.4618,55.0045,49.6224,4.8282,50.0306,38.5421,19.6323,174.0142,47.0711,1.6379,25.6275,43.1077,22.5816,27.5139,13.2183
